OTU_158_Thermoanaerobacteraceae(43.1)_Thermanaeromonas(43.1) 9
OTU_1384_Geobacteraceae(41.9)_Geobacter(41.9) 9
OTU_221_Spirochaetales_incertae_sedis(28.7)_Exilispira(28.7) 9
OTU_911_"Saprospiraceae"(67.7)_Lewinella(45.8) 9
OTU_125_Chthonomonadaceae(46.0)_Chthonomonas/Armatimonadetes_gp3(45.4) 9
OTU_2364_Veillonellaceae(41.0)_Selenomonas(41.0) 10
OTU_230_Rhodobacteraceae(97.4)_Salipiger(70.9) 10
OTU_1398_Alteromonadaceae(98.7)_Haliea(98.3) 10
OTU_140_Cytophagaceae(44.7)_Meniscus(44.7) 10
OTU_540_"Marinilabiaceae"(44.1)_Anaerophaga(44.1) 10
OTU_485_Puniceicoccaceae(98.6)_Coraliomargarita(97.1) 10
OTU_151_Hyphomonadaceae(85.3)_Oceanicaulis(57.5) 10
OTU_2137_"Flammeovirgaceae"(63.0)_Roseivirga(49.5) 10
OTU_2509_"Parvularculaceae"(44.1)_Parvularcula(44.1) 10
OTU_511_Verrucomicrobiaceae(41.3)_Akkermansia(41.3) 10
OTU_621_Verrucomicrobiaceae(47.4)_Prosthecobacter(44.6) 11
OTU_53_Caldilineaceae(42.3)_Caldilinea(42.3) 11
OTU_2027_Campylobacteraceae(27.5)_Campylobacter(27.5) 11
OTU_1518_"Victivallaceae"(30.0)_Victivallis(30.0) 11
OTU_2488_Rhodobacteraceae(96.7)_Rubribacterium(77.6) 11
OTU_503_Puniceicoccaceae(79.7)_Puniceicoccus(51.7) 11
OTU_2138_Mycoplasmataceae(27.5)_Mycoplasma(27.5) 11
OTU_1060_Desulfuromonadaceae(41.0)_Pelobacter(41.0) 11
OTU_1115_"Saprospiraceae"(64.6)_Lewinella(46.1) 11
OTU_238_Planctomycetaceae(89.4)_Rhodopirellula(69.2) 11
OTU_312_Nautiliaceae(27.9)_Nitratifractor(27.9) 11
OTU_337_"Saprospiraceae"(75.8)_Lewinella(47.1) 12
OTU_1762_Puniceicoccaceae(98.2)_Puniceicoccus(94.5) 12
OTU_1753_Spirochaetaceae(99.2)_Spirochaeta(99.2) 12
OTU_1995_Anaerolineaceae(30.0)_Longilinea(30.0) 12
OTU_580_Hyphomonadaceae(97.8)_Oceanicaulis(92.4) 12
OTU_307_"Flammeovirgaceae"(70.6)_Marinoscillum(52.3) 12
OTU_118_Cytophagaceae(51.6)_Meniscus(45.8) 12
OTU_2445_"Chloroflexaceae"(46.0)_Chloroflexus(44.3) 12
OTU_579_Phycisphaeraceae(43.6)_Phycisphaera(43.6) 13
OTU_548_Desulfuromonadaceae(27.7)_Desulfuromusa(27.7) 13
OTU_40_"Marinilabiaceae"(46.0)_Anaerophaga(45.1) 13
OTU_1440_Ectothiorhodospiraceae(56.5)_Ectothiorhodosinus(48.9) 13
OTU_32_"Parvularculaceae"(27.6)_Parvularcula(27.6) 13
OTU_303_Ectothiorhodospiraceae(63.0)_Alkalilimnicola(49.5) 14
OTU_3219_Flavobacteriaceae(81.2)_Zunongwangia(47.1) 14
OTU_367_Spirochaetaceae(91.1)_Spirochaeta(67.8) 14
OTU_186_"Marinilabiaceae"(49.1)_Anaerophaga(46.1) 14
OTU_41_Mycoplasmataceae(27.5)_Mycoplasma(27.5) 14
OTU_104_Desulfohalobiaceae(94.9)_Desulfohalobium(65.5) 14
OTU_213_Halanaerobiaceae(38.4)_Halothermothrix(38.4) 14
OTU_1450_Rhodobacteraceae(95.4)_Salipiger(61.9) 14
OTU_456_"Saprospiraceae"(82.6)_Haliscomenobacter(53.2) 14
OTU_215_"Chloroflexaceae"(42.6)_Chloroflexus(42.6) 14
OTU_84_Helicobacteraceae(28.4)_Helicobacter(28.4) 14
OTU_807_"Saprospiraceae"(63.0)_Lewinella(46.1) 14
OTU_229_"Chloroflexaceae"(43.6)_Chloroflexus(43.6) 15
OTU_212_Rhodospirillaceae(70.6)_Fodinicurvata(52.3) 15
OTU_244_Hyphomonadaceae(93.2)_Oceanicaulis(77.6) 15
OTU_165_Rhodobacteraceae(98.2)_Shimia(78.6) 15
OTU_1447_Desulfovibrionaceae(69.0)_Desulfovibrio(49.5) 15
OTU_208_Planctomycetaceae(98.5)_Planctomyces(98.5) 15
OTU_228_Cytophagaceae(41.3)_Adhaeribacter(41.3) 15
OTU_68_Deferribacterales_incertae_sedis(42.6)_Caldithrix(42.6) 15
OTU_50_Anaerolineaceae(36.0)_Bellilinea(36.0) 15
OTU_426_Anaerolineaceae(41.9)_Leptolinea(41.9) 16
OTU_3465_Halothiobacillaceae(29.1)_Thioalkalibacter(29.1) 16
OTU_300_Rhodobacteraceae(83.8)_Albidovulum(53.2) 16
OTU_72_Desulfobacteraceae(95.4)_Desulfococcus(60.6) 16
OTU_335_Cryomorphaceae(43.6)_Owenweeksia(43.6) 16
OTU_152_Caldilineaceae(31.1)_Caldilinea(31.1) 16
OTU_12_Anaerolineaceae(33.6)_Anaerolinea(33.6) 16
OTU_115_Spirochaetaceae(92.9)_Spirochaeta(65.5) 17
OTU_1585_"Flammeovirgaceae"(53.2)_Roseivirga(47.9) 17
OTU_1586_Hahellaceae(43.1)_Zooshikella(43.1) 17
OTU_150_Cytophagaceae(44.7)_Cytophaga(44.7) 17
OTU_139_Veillonellaceae(38.4)_Sporomusa(38.4) 17
OTU_2833_Flavobacteriaceae(91.9)_Zunongwangia(52.3) 18
OTU_260_"Chloroflexaceae"(45.2)_Roseiflexus(44.2) 18
OTU_80_Microbacteriaceae(27.5)_Agromyces(27.5) 18
OTU_15_"Victivallaceae"(40.7)_Victivallis(40.7) 18
OTU_198_Puniceicoccaceae(97.5)_Coraliomargarita(91.7) 18
OTU_27_Anaerolineaceae(31.1)_Anaerolinea(31.1) 19
OTU_1266_Cytophagaceae(43.1)_Adhaeribacter(43.1) 19
OTU_248_Bacillaceae_1(27.5)_Anaerobacillus(27.5) 19
OTU_62_Cytophagaceae(43.1)_Adhaeribacter(43.1) 19
OTU_1403_"Flammeovirgaceae"(41.3)_Cesiribacter(41.3) 19
OTU_352_Veillonellaceae(42.3)_Sporomusa(42.3) 19
OTU_134_"Saprospiraceae"(72.5)_Lewinella(49.5) 19
OTU_136_Rhodobacteraceae(96.4)_Palleronia(70.9) 20
OTU_1406_Veillonellaceae(28.7)_Megamonas(28.7) 20
OTU_1399_Xanthomonadaceae(34.5)_Luteibacter(34.5) 20
OTU_439_Ectothiorhodospiraceae(58.3)_Thioalkalivibrio(49.5) 20
OTU_163_Ectothiorhodospiraceae(64.6)_Ectothiorhodosinus(51.7) 20
OTU_209_Desulfuromonadaceae(32.9)_Desulfuromusa(32.9) 21
OTU_320_Ectothiorhodospiraceae(63.0)_Thioalkalivibrio(51.2) 21
OTU_173_Rhodobacteraceae(97.4)_Citreicella(70.9) 21
OTU_183_Cytophagaceae(41.9)_Adhaeribacter(41.9) 21
OTU_532_Helicobacteraceae(53.2)_Helicobacter(47.9) 22
OTU_11_Thermoanaerobacteraceae(36.0)_Moorella(36.0) 22
OTU_31_Thermoanaerobacteraceae(38.4)_Thermacetogenium(38.4) 22
OTU_29_Desulfobacteraceae(88.5)_Desulfococcus(51.2) 22
OTU_239_Hyphomonadaceae(88.5)_Hyphomonas(60.6) 23
OTU_5625_Spirochaetaceae(88.5)_Spirochaeta(61.9) 25
OTU_259_"Cyclobacteriaceae"(47.4)_Nitritalea(45.8) 25
OTU_1298_"Saprospiraceae"(81.2)_Haliscomenobacter(50.0) 25
OTU_1409_Flavobacteriaceae(94.6)_Croceitalea(54.0) 26
OTU_210_Phycisphaeraceae(45.2)_Phycisphaera(44.9) 26
OTU_265_Rhodobacteraceae(98.2)_Tropicibacter(75.9) 26
OTU_43_Rhodobiaceae(70.6)_Afifella(54.9) 26
OTU_297_Verrucomicrobiaceae(95.2)_Haloferula(84.7) 26
OTU_67_Spirochaetaceae(99.9)_Spirochaeta(99.2) 27
OTU_5009_"Saprospiraceae"(59.9)_Haliscomenobacter(44.7) 27
OTU_277_Ectothiorhodospiraceae(85.3)_Thioalkalivibrio(58.7) 27
OTU_263_"Chloroflexaceae"(45.2)_Chloroflexus(44.2) 28
OTU_1396_"Flammeovirgaceae"(74.2)_Marinoscillum(54.9) 29
OTU_135_Veillonellaceae(41.6)_Anaeroarcus(41.6) 29
OTU_161_Cryomorphaceae(93.2)_Cryomorpha(65.5) 29
OTU_96_Halanaerobiaceae(31.9)_Halothermothrix(31.9) 30
OTU_61_Caldilineaceae(32.9)_Caldilinea(32.9) 30
OTU_167_Rhodobacteraceae(97.5)_Ponticoccus(72.5) 30
OTU_106_Ruminococcaceae(93.2)_Acetivibrio(74.2) 30
OTU_171_Veillonellaceae(41.3)_Sporomusa(41.3) 30
OTU_1571_Spirochaetaceae(99.3)_Spirochaeta(99.3) 31
OTU_1959_"Saprospiraceae"(61.6)_Haliscomenobacter(44.9) 32
OTU_240_Alteromonadaceae(98.0)_Haliea(97.1) 32
OTU_286_Trueperaceae(58.3)_Truepera(49.5) 32
OTU_237_"Saprospiraceae"(79.7)_Haliscomenobacter(51.2) 33
OTU_133_"Saprospiraceae"(79.7)_Haliscomenobacter(50.0) 33
OTU_193_Cytophagaceae(45.2)_Meniscus(45.1) 33
OTU_1756_Hyphomonadaceae(93.7)_Hyphomonas(59.5) 33
OTU_47_Erysipelotrichaceae(27.7)_Erysipelothrix(27.7) 34
OTU_33_"Saprospiraceae"(87.6)_Haliscomenobacter(54.0) 36
OTU_5446_Rhodobacteraceae(95.2)_Salipiger(64.2) 36
OTU_143_Hyphomonadaceae(97.0)_Hyphomonas(78.6) 36
OTU_44_"Marinilabiaceae"(47.4)_Anaerophaga(45.8) 37
OTU_271_"Saprospiraceae"(75.8)_Haliscomenobacter(47.9) 39
OTU_39_Verrucomicrobiaceae(42.6)_Roseibacillus(42.6) 39
OTU_2036_Flavobacteriaceae(93.7)_Zunongwangia(54.0) 39
OTU_667_Veillonellaceae(41.9)_Sporomusa(41.9) 40
OTU_160_Puniceicoccaceae(98.7)_Puniceicoccus(97.7) 41
OTU_196_Cryomorphaceae(93.2)_Cryomorpha(75.9) 41
OTU_232_"Saprospiraceae"(72.5)_Haliscomenobacter(48.5) 42
OTU_156_Spirochaetaceae(94.2)_Spirochaeta(67.8) 42
OTU_2867_Spirochaetaceae(99.9)_Spirochaeta(99.0) 43
OTU_281_Spirochaetaceae(91.5)_Spirochaeta(65.5) 43
OTU_182_Veillonellaceae(29.1)_Megamonas(29.1) 45
OTU_58_Rhodobacteraceae(44.7)_Citreimonas(44.6) 48
OTU_20_Anaerolineaceae(38.4)_Levilinea(38.4) 49
OTU_438_"Saprospiraceae"(75.8)_Lewinella(50.4) 51
OTU_168_Cryomorphaceae(38.4)_Cryomorpha(38.4) 55
OTU_206_Halanaerobiaceae(36.0)_Halothermothrix(36.0) 57
OTU_170_Alteromonadaceae(99.0)_Haliea(99.0) 57
OTU_38_Planctomycetaceae(95.9)_Rhodopirellula(90.1) 67
OTU_71_"Saprospiraceae"(55.0)_Haliscomenobacter(45.1) 69
OTU_66_Bacillales_Incertae_Sedis_XII(41.6)_Exiguobacterium(41.6) 82
OTU_188_Chromatiaceae(99.5)_Halochromatium(99.0) 103
OTU_148_Trueperaceae(50.2)_Truepera(46.5) 111
OTU_353_Desulfonatronaceae(41.3)_Desulfonatronum(41.3) 113
OTU_153_Chromatiaceae(99.6)_Thiohalocapsa(99.0) 114
OTU_273_Rhodobacteraceae(93.2)_Salipiger(61.9) 131
OTU_178_"Flammeovirgaceae"(63.0)_Roseivirga(50.4) 142
OTU_56_Spirochaetaceae(91.9)_Spirochaeta(67.8) 144
OTU_87_Halanaerobiaceae(41.0)_Halothermothrix(41.0) 155
OTU_14_Xanthomonadaceae(44.1)_Luteibacter(44.1) 163
OTU_155_Rhodobacteraceae(97.4)_Salipiger(70.9) 188
OTU_2004_Xanthomonadaceae(41.9)_Luteibacter(41.9) 202
OTU_154_Veillonellaceae(41.6)_Sporomusa(41.6) 358
OTU_233_Xanthomonadaceae(41.3)_Luteibacter(41.3) 559
OTU_319_Xanthomonadaceae(36.0)_Luteibacter(36.0) 865
